date,Open,High,Low,Close,Volume,Close_Time,Quote_asset_volume,Number_of_trades,Taker_buy_base,Taker_buy_quote
2020-11-25 09:58:00,19272.27000000,19280.00000000,19250.58000000,19255.30000000,78.91692000,1606316339999,1520396.35565497,1471,43.99889300,847626.34683002
2020-11-25 09:59:00,19255.29000000,19275.58000000,19255.29000000,19268.99000000,40.16101400,1606316399999,773783.21858827,1022,18.60715500,358487.65162702
2020-11-25 10:00:00,19269.25000000,19273.26000000,19255.00000000,19258.98000000,43.55490100,1606316459999,838969.73193970,1352,22.87968200,440695.14035576
2020-11-25 10:01:00,19258.99000000,19268.50000000,19255.00000000,19268.15000000,48.04705000,1606316519999,925387.39169846,859,21.83472600,420528.71432398
2020-11-25 10:02:00,19268.16000000,19268.16000000,19250.00000000,19250.00000000,73.48093500,1606316579999,1414899.50265831,1079,12.59040300,242472.62969321
2020-11-25 10:03:00,19250.01000000,19250.01000000,19230.89000000,19244.45000000,144.38008100,1606316639999,2778934.59295089,1454,15.91841900,306322.41775067
2020-11-25 10:04:00,19244.46000000,19250.00000000,19229.24000000,19249.99000000,73.58752300,1606316699999,1415789.16303388,1426,45.03148700,866413.23947996
2020-11-25 10:05:00,19249.99000000,19252.65000000,19240.26000000,19241.36000000,35.81936400,1606316759999,689413.68045868,1009,17.35207900,333988.65942404
2020-11-25 10:06:00,19241.37000000,19242.50000000,19240.00000000,19240.01000000,54.24321300,1606316819999,1043641.36379262,1034,8.76739200,168685.65213098
2020-11-25 10:07:00,19240.01000000,19240.01000000,19200.00000000,19221.72000000,221.57193300,1606316879999,4261509.68398244,2186,21.84234600,419792.79063214
2020-11-25 10:08:00,19221.71000000,19234.81000000,19220.16000000,19229.96000000,48.20642200,1606316939999,926867.52963871,1356,20.72797900,398514.82806288
2020-11-25 10:09:00,19229.95000000,19240.03000000,19228.15000000,19238.37000000,78.32473100,1606316999999,1506408.05667946,1090,40.94991300,787517.10777238
2020-11-25 10:10:00,19238.37000000,19245.45000000,19230.00000000,19244.58000000,26.69641200,1606317059999,513578.07108950,940,9.60881600,184850.32858456
2020-11-25 10:11:00,19244.58000000,19249.66000000,19239.12000000,19239.13000000,25.50220200,1606317119999,490734.97975229,898,10.17186400,195741.25652406
2020-11-25 10:12:00,19239.12000000,19239.13000000,19230.00000000,19230.00000000,70.44785500,1606317179999,1354891.23170452,1154,16.78360600,322818.28278249
2020-11-25 10:13:00,19230.00000000,19238.88000000,19230.00000000,19230.00000000,58.84407600,1606317239999,1131641.83614766,946,10.62143000,204281.24515678
2020-11-25 10:14:00,19230.00000000,19238.54000000,19230.00000000,19233.61000000,54.48040100,1606317299999,1047751.68486110,810,21.35175900,410669.44715273
2020-11-25 10:15:00,19233.61000000,19234.00000000,19230.00000000,19233.02000000,26.55170700,1606317359999,510623.71511646,980,11.07781400,213038.44874850
2020-11-25 10:16:00,19233.02000000,19241.05000000,19230.00000000,19239.98000000,38.52977700,1606317419999,741049.23985210,1141,17.50987800,336775.36182618
2020-11-25 10:17:00,19239.99000000,19250.00000000,19239.99000000,19246.22000000,31.76798500,1606317479999,611429.27394286,833,20.76161100,399604.78316614
2020-11-25 10:18:00,19246.22000000,19246.22000000,19230.00000000,19230.00000000,52.99312200,1606317539999,1019283.48996611,930,9.54666500,183659.01424350
2020-11-25 10:19:00,19230.00000000,19230.01000000,19225.00000000,19225.00000000,116.35609300,1606317599999,2237390.79836327,1415,7.13774000,137253.91376700
2020-11-25 10:20:00,19225.00000000,19225.01000000,19225.00000000,19225.00000000,72.70718100,1606317659999,1397795.61638195,1283,6.16569500,118535.54803195
2020-11-25 10:21:00,19225.00000000,19231.95000000,19216.64000000,19229.99000000,71.09226500,1606317719999,1366666.35062385,1278,22.72773300,436914.13127630
2020-11-25 10:22:00,19229.99000000,19253.99000000,19229.99000000,19253.99000000,60.21238800,1606317779999,1158803.66062844,1037,39.28906700,756184.99297769
2020-11-25 10:23:00,19253.61000000,19253.99000000,19230.00000000,19230.00000000,92.38948000,1606317839999,1777063.74694895,1025,13.16791200,253253.21544526
2020-11-25 10:24:00,19230.00000000,19230.01000000,19230.00000000,19230.00000000,36.55454200,1606317899999,702943.87503482,740,3.23748200,62256.81123482
2020-11-25 10:25:00,19230.00000000,19246.01000000,19230.00000000,19246.01000000,110.61888100,1606317959999,2127621.31681919,1310,34.54129300,664525.58397006
2020-11-25 10:26:00,19246.01000000,19267.51000000,19245.51000000,19260.50000000,38.38680300,1606318019999,739105.49324053,1217,19.43479600,374195.64939008
2020-11-25 10:27:00,19260.51000000,19280.00000000,19260.50000000,19276.37000000,60.00331200,1606318079999,1156264.61799644,1295,30.83049700,594124.58958168
2020-11-25 10:28:00,19274.99000000,19300.00000000,19262.22000000,19299.73000000,79.42332800,1606318139999,1531575.75390757,1733,49.44029800,953406.47328540
2020-11-25 10:29:00,19299.73000000,19314.52000000,19298.74000000,19300.85000000,153.62500100,1606318199999,2965263.09161214,1845,116.04689000,2239866.26366221
2020-11-25 10:30:00,19300.85000000,19327.80000000,19298.00000000,19309.97000000,78.33891300,1606318259999,1512733.48880872,1616,41.55237000,802487.86689071
2020-11-25 10:31:00,19311.53000000,19317.14000000,19280.00000000,19299.99000000,52.03486600,1606318319999,1004219.54807287,1310,21.24219100,409921.96218397
2020-11-25 10:32:00,19299.99000000,19306.48000000,19290.68000000,19292.00000000,56.75219100,1606318379999,1095170.05852705,1446,25.47402100,491559.77473196
2020-11-25 10:33:00,19292.00000000,19308.22000000,19288.60000000,19294.52000000,49.33901100,1606318439999,952049.84733735,1214,23.46507000,452775.55507766
2020-11-25 10:34:00,19294.53000000,19294.54000000,19274.61000000,19285.69000000,69.65284900,1606318499999,1343251.15490784,1492,37.26865300,718742.78133148
2020-11-25 10:35:00,19285.70000000,19294.67000000,19269.91000000,19270.78000000,49.10573600,1606318559999,946723.34904127,1464,18.29164800,352651.34814884
2020-11-25 10:36:00,19270.78000000,19280.00000000,19266.20000000,19269.25000000,49.33481100,1606318619999,950729.48097825,1324,20.91261900,403013.09661634
2020-11-25 10:37:00,19269.25000000,19285.15000000,19260.70000000,19276.99000000,75.29186500,1606318679999,1451225.34290351,1292,52.12421500,1004721.28137611
2020-11-25 10:38:00,19276.99000000,19303.10000000,19276.99000000,19299.51000000,56.32936900,1606318739999,1086793.73940551,1427,27.23727900,525565.80666327
2020-11-25 10:39:00,19299.52000000,19302.62000000,19267.43000000,19275.01000000,57.25210300,1606318799999,1103842.68832597,1463,26.37346300,508517.68412595
2020-11-25 10:40:00,19275.01000000,19275.02000000,19245.99000000,19246.00000000,60.27625600,1606318859999,1160695.51016633,1575,20.58936500,396505.65358577
2020-11-25 10:41:00,19246.00000000,19267.73000000,19241.98000000,19261.65000000,54.95247800,1606318919999,1058324.30298627,1361,28.51028500,549070.15246244
2020-11-25 10:42:00,19261.66000000,19264.20000000,19234.17000000,19240.68000000,62.92437400,1606318979999,1210995.59587055,1171,35.06689700,674803.47189703
2020-11-25 10:43:00,19240.68000000,19244.78000000,19220.00000000,19226.01000000,182.00961400,1606319039999,3500000.32777943,1496,31.58813600,607376.92508099
2020-11-25 10:44:00,19225.85000000,19227.00000000,19208.31000000,19220.00000000,79.94785000,1606319099999,1536582.62733413,1400,30.75125800,591014.96682195
2020-11-25 10:45:00,19220.00000000,19248.15000000,19207.27000000,19218.83000000,85.02925400,1606319159999,1634643.44870671,1658,44.86988100,862639.53147009
2020-11-25 10:46:00,19218.83000000,19221.81000000,19205.00000000,19214.34000000,49.07794400,1606319219999,942900.51433403,1402,21.33377800,409867.44726057
2020-11-25 10:47:00,19214.34000000,19218.85000000,19204.57000000,19205.62000000,94.82893100,1606319279999,1821824.13246940,1294,31.86267300,612094.14456321
2020-11-25 10:48:00,19205.63000000,19218.18000000,19181.74000000,19189.76000000,161.14989900,1606319339999,3094232.08903471,2150,50.01678800,960470.64744409
2020-11-25 10:49:00,19189.75000000,19206.90000000,19183.00000000,19192.78000000,75.37770000,1606319399999,1446725.09946693,1589,38.73384300,743435.24796371
2020-11-25 10:50:00,19192.77000000,19192.78000000,19154.72000000,19159.93000000,123.75543200,1606319459999,2372726.72584541,2483,56.06594100,1074838.46058771
2020-11-25 10:51:00,19159.93000000,19182.08000000,19148.00000000,19157.47000000,106.81141300,1606319519999,2047011.30897315,2033,49.32828100,945576.73911258
2020-11-25 10:52:00,19157.48000000,19166.63000000,19150.00000000,19153.24000000,62.80912500,1606319579999,1203188.64031161,1432,30.21801300,578848.99552432
2020-11-25 10:53:00,19153.24000000,19182.43000000,19153.24000000,19160.31000000,46.67743400,1606319639999,894848.42488650,1320,20.73908700,397556.63796427
2020-11-25 10:54:00,19160.31000000,19179.00000000,19160.31000000,19171.50000000,51.06880100,1606319699999,978966.10793701,989,25.18005300,482685.29783903
2020-11-25 10:55:00,19171.50000000,19173.82000000,19135.24000000,19138.58000000,78.38977400,1606319759999,1501297.48863368,1397,23.51184000,450238.61133696
2020-11-25 10:56:00,19139.14000000,19156.63000000,19126.09000000,19127.00000000,119.08966000,1606319819999,2278894.88417067,1490,58.93406600,1127593.35384464
2020-11-25 10:57:00,19127.00000000,19136.63000000,19125.00000000,19128.00000000,66.27494800,1606319879999,1267785.25615108,905,36.10047000,690558.47209915
2020-11-25 10:58:00,19128.00000000,19149.96000000,19127.99000000,19144.38000000,47.74684400,1606319939999,913767.14178424,942,30.92305900,591741.48466254
2020-11-25 10:59:00,19144.37000000,19144.68000000,19115.79000000,19126.84000000,113.76191800,1606319999999,2176236.99749059,1742,50.02217600,956896.36452798
2020-11-25 11:00:00,19126.84000000,19135.00000000,19080.50000000,19094.14000000,204.75728900,1606320059999,3911498.83997607,2773,68.50608000,1308961.92463491
2020-11-25 11:01:00,19094.14000000,19099.56000000,19001.17000000,19071.26000000,541.83215400,1606320119999,10324308.08064053,4728,251.58969400,4792813.82809783
2020-11-25 11:02:00,19071.26000000,19125.16000000,19060.04000000,19125.16000000,137.42319200,1606320179999,2624720.55380047,2339,81.95255600,1565479.13709997
2020-11-25 11:03:00,19125.16000000,19174.12000000,19113.65000000,19142.72000000,146.29163500,1606320239999,2801444.30187969,2127,78.39035600,1501068.30483383
2020-11-25 11:04:00,19142.72000000,19192.20000000,19138.85000000,19188.70000000,82.37695100,1606320299999,1578420.47919584,1723,45.31995800,868427.10320752
2020-11-25 11:05:00,19188.70000000,19193.93000000,19161.21000000,19173.05000000,60.77670200,1606320359999,1165681.70328824,1728,24.59137400,471652.89631969
2020-11-25 11:06:00,19173.06000000,19173.06000000,19146.63000000,19161.00000000,60.36298900,1606320419999,1156613.40569355,1390,34.86888000,668127.39289262
2020-11-25 11:07:00,19161.01000000,19186.92000000,19155.01000000,19169.50000000,85.22198800,1606320479999,1633541.47061013,1603,52.07597700,998136.25641981
2020-11-25 11:08:00,19169.21000000,19185.79000000,19167.21000000,19185.19000000,52.07770300,1606320539999,998608.30155564,1036,33.72963800,646711.09266939
2020-11-25 11:09:00,19185.18000000,19196.33000000,19184.89000000,19192.35000000,58.30209400,1606320599999,1118879.87160962,1106,27.29737800,523860.62893975
2020-11-25 11:10:00,19192.35000000,19192.39000000,19161.88000000,19166.54000000,75.81340600,1606320659999,1453910.11574315,1100,20.64452400,395799.06013562
2020-11-25 11:11:00,19166.54000000,19183.84000000,19164.03000000,19171.25000000,64.24707700,1606320719999,1232166.73343882,1212,30.59741800,586784.91129894
2020-11-25 11:12:00,19171.25000000,19183.38000000,19169.99000000,19178.13000000,70.33396100,1606320779999,1348732.34023663,755,23.74347000,455227.18204652
2020-11-25 11:13:00,19178.13000000,19178.13000000,19135.46000000,19143.74000000,65.93384400,1606320839999,1263076.23689190,1570,23.04209700,441268.48343723
2020-11-25 11:14:00,19143.74000000,19147.00000000,19100.00000000,19110.54000000,77.21372400,1606320899999,1476093.65980010,1816,35.76045900,683631.11949399
2020-11-25 11:15:00,19110.78000000,19128.63000000,19086.80000000,19088.81000000,85.28262900,1606320959999,1629300.90568106,1618,47.64433900,910258.26153402
2020-11-25 11:16:00,19088.81000000,19089.95000000,19068.01000000,19084.75000000,84.40385600,1606321019999,1610514.76451788,1566,33.71763900,643395.01260097
2020-11-25 11:17:00,19085.00000000,19148.25000000,19084.99000000,19141.99000000,59.07156500,1606321079999,1129708.53689927,1569,37.03913700,708214.74745733
2020-11-25 11:18:00,19141.99000000,19145.50000000,19123.08000000,19143.58000000,53.43606300,1606321139999,1022598.12243770,1380,19.90267000,380835.34163230
2020-11-25 11:19:00,19143.57000000,19163.67000000,19143.47000000,19144.51000000,145.18837400,1606321199999,2780763.74149849,1277,74.56338000,1427999.43630630
2020-11-25 11:20:00,19144.51000000,19146.41000000,19109.65000000,19109.83000000,73.83852900,1606321259999,1412098.49926105,1348,27.71620200,530023.30381065
2020-11-25 11:21:00,19109.83000000,19136.09000000,19086.00000000,19086.00000000,66.53164400,1606321319999,1271686.52255396,1218,34.12332700,652335.34530968
2020-11-25 11:22:00,19086.00000000,19114.72000000,19086.00000000,19097.72000000,52.48926900,1606321379999,1002521.19172725,1418,29.04335800,554718.72378737
2020-11-25 11:23:00,19097.72000000,19109.44000000,19071.16000000,19074.86000000,71.96221700,1606321439999,1374023.15132428,1271,21.82944500,416665.46448921
2020-11-25 11:24:00,19074.40000000,19082.11000000,19011.59000000,19044.67000000,178.65567700,1606321499999,3403666.44558448,2385,56.76824000,1081521.89685035
2020-11-25 11:25:00,19044.67000000,19044.94000000,18940.62000000,18955.06000000,456.92428700,1606321559999,8676932.17522535,4878,176.72148000,3355943.44514561
2020-11-25 11:26:00,18954.35000000,18996.34000000,18900.00000000,18916.02000000,279.63064400,1606321619999,5300444.19293255,3323,111.00048100,2105536.82815870
2020-11-25 11:27:00,18915.61000000,18963.00000000,18900.00000000,18959.67000000,145.51150900,1606321679999,2754486.76781268,2500,87.02171400,1647660.89426201
2020-11-25 11:28:00,18959.44000000,18996.37000000,18944.65000000,18987.54000000,127.23976600,1606321739999,2414071.44974187,2239,67.99617600,1289980.96747701
2020-11-25 11:29:00,18988.40000000,19016.95000000,18988.40000000,18999.50000000,110.07878000,1606321799999,2091856.59933387,2056,49.29967000,936808.06313122
2020-11-25 11:30:00,18999.51000000,18999.51000000,18918.73000000,18919.32000000,103.84086400,1606321859999,1968269.53091525,2558,34.67411200,657259.95364562
2020-11-25 11:31:00,18921.29000000,18955.00000000,18915.00000000,18934.77000000,118.70059800,1606321919999,2247349.93567142,2208,57.09048900,1080895.75349316
2020-11-25 11:32:00,18934.48000000,18952.77000000,18901.00000000,18911.94000000,151.03502000,1606321979999,2858246.68796608,2424,65.53743800,1240158.18601359
2020-11-25 11:33:00,18911.93000000,18965.86000000,18900.00000000,18941.93000000,177.72924000,1606322039999,3362971.91394217,2154,44.74433300,847183.95334811
2020-11-25 11:34:00,18941.93000000,18958.10000000,18904.51000000,18916.63000000,112.29888900,1606322099999,2126750.54732258,1923,66.18143200,1253405.36958518
2020-11-25 11:35:00,18916.63000000,18949.76000000,18856.00000000,18949.75000000,226.66603400,1606322159999,4281652.96088122,3973,97.59421600,1843522.90974773
2020-11-25 11:36:00,18949.76000000,18990.00000000,18946.41000000,18988.49000000,120.36284400,1606322219999,2283176.32689602,2182,58.11062200,1102320.21306319
2020-11-25 11:37:00,18988.50000000,19012.93000000,18983.76000000,19010.00000000,85.55432100,1606322279999,1625102.07507735,1772,45.00456200,854896.39395498
2020-11-25 11:38:00,19010.74000000,19039.85000000,19010.53000000,19020.19000000,107.52936200,1606322339999,2045541.11989460,1933,44.02739300,837457.41898623
2020-11-25 11:39:00,19020.19000000,19033.50000000,19006.69000000,19014.87000000,93.08625100,1606322399999,1770535.35836564,1660,33.76361100,642143.97891841
2020-11-25 11:40:00,19014.87000000,19014.88000000,18974.24000000,18995.11000000,67.30393000,1606322459999,1278360.83093334,1664,24.27579500,461004.91020557
2020-11-25 11:41:00,18995.11000000,19029.05000000,18995.10000000,19009.26000000,60.77518700,1606322519999,1155842.32480885,1345,20.87232400,396926.37563634
2020-11-25 11:42:00,19009.26000000,19009.26000000,18976.64000000,18980.16000000,62.05353000,1606322579999,1178468.53604829,1197,25.69104700,487831.22896481
2020-11-25 11:43:00,18980.16000000,19015.67000000,18980.16000000,19010.30000000,49.43765800,1606322639999,939602.63073567,1213,18.28731500,347535.80909153
2020-11-25 11:44:00,19010.30000000,19027.04000000,18982.17000000,18987.64000000,64.78815900,1606322699999,1231484.20433842,1181,18.26104600,347068.49407963
2020-11-25 11:45:00,18987.63000000,18996.00000000,18972.60000000,18982.97000000,70.84857100,1606322759999,1344993.87217405,1311,27.80073100,527761.69302470
2020-11-25 11:46:00,18982.97000000,19030.00000000,18982.97000000,19018.72000000,68.75848900,1606322819999,1307253.15423460,1276,35.29573900,671196.31596156
2020-11-25 11:47:00,19018.73000000,19032.01000000,18996.63000000,19000.67000000,89.89357700,1606322879999,1709344.95631528,1418,41.04857600,780614.37771073
2020-11-25 11:48:00,19000.67000000,19009.21000000,18947.62000000,18975.49000000,93.37898900,1606322939999,1771803.58003448,1583,21.96869700,416767.49690836
2020-11-25 11:49:00,18975.49000000,18976.63000000,18946.64000000,18966.62000000,74.18556900,1606322999999,1406835.31082852,1460,37.85193000,717835.70814315
2020-11-25 11:50:00,18966.62000000,18987.72000000,18951.90000000,18987.72000000,49.01146600,1606323059999,929454.77602884,1153,16.96110000,321715.00187268
2020-11-25 11:51:00,18987.72000000,19007.96000000,18987.72000000,18994.53000000,83.01904700,1606323119999,1577567.30751423,1517,32.42643400,616126.45054576
2020-11-25 11:52:00,18994.53000000,19038.01000000,18994.53000000,19037.98000000,67.95328900,1606323179999,1292648.39232069,1376,32.31857500,614797.30131583
2020-11-25 11:53:00,19039.25000000,19053.65000000,19030.22000000,19032.21000000,92.97244500,1606323239999,1770066.26922860,1548,27.65578900,526581.71550992
2020-11-25 11:54:00,19032.21000000,19045.15000000,19030.10000000,19045.14000000,49.05989100,1606323299999,933890.78564272,888,24.42564200,464968.30941478
2020-11-25 11:55:00,19045.13000000,19045.14000000,18995.27000000,19015.49000000,71.30141200,1606323359999,1356145.33787603,1326,23.27300600,442629.93185343
2020-11-25 11:56:00,19015.49000000,19017.17000000,18972.00000000,18978.00000000,50.42176700,1606323419999,957730.72993062,1237,24.09546700,457571.22682617
2020-11-25 11:57:00,18980.70000000,19004.50000000,18976.50000000,18976.50000000,77.77430400,1606323479999,1476877.18459315,1391,28.88655500,548542.57862372
2020-11-25 11:58:00,18976.50000000,18988.58000000,18959.41000000,18960.68000000,74.88298300,1606323539999,1420848.26113656,1525,21.68223700,411366.45575697
2020-11-25 11:59:00,18960.68000000,18989.85000000,18949.99000000,18988.62000000,75.65582200,1606323599999,1434475.79108660,1501,16.02087300,303826.08389623
2020-11-25 12:00:00,18988.65000000,18994.62000000,18958.50000000,18975.59000000,70.58253000,1606323659999,1339267.81075160,1608,18.01270900,341859.07266129
2020-11-25 12:01:00,18975.59000000,18976.51000000,18946.63000000,18946.75000000,80.48490300,1606323719999,1526059.95247414,1259,15.00800200,284537.12979722
2020-11-25 12:02:00,18946.75000000,18956.03000000,18935.75000000,18935.75000000,81.59758600,1606323779999,1545851.40974002,1369,17.46092800,330766.45693073
2020-11-25 12:03:00,18935.75000000,18997.06000000,18929.75000000,18986.79000000,93.64496500,1606323839999,1776736.36724099,1731,38.03698600,721451.03641146
2020-11-25 12:04:00,18986.79000000,19027.33000000,18986.79000000,19015.78000000,62.82481000,1606323899999,1194412.04629824,1459,31.52681700,599239.60215306
2020-11-25 12:05:00,19015.77000000,19027.32000000,19005.67000000,19010.34000000,47.86554300,1606323959999,910219.37725011,920,17.41480200,331155.20678363
2020-11-25 12:06:00,19010.25000000,19011.93000000,18961.45000000,18966.93000000,83.13423500,1606324019999,1578329.79010169,1237,18.82331800,357325.20722466
2020-11-25 12:07:00,18967.39000000,18983.12000000,18957.98000000,18976.43000000,66.27460400,1606324079999,1257019.05156709,1176,29.17418700,553320.08611001
2020-11-25 12:08:00,18976.43000000,19012.65000000,18976.43000000,18993.86000000,64.25494500,1606324139999,1220561.37581624,1009,16.05593400,304966.40542612
2020-11-25 12:09:00,18993.87000000,18993.87000000,18971.81000000,18976.30000000,40.14322900,1606324199999,761972.58382378,935,10.45494600,198413.93367357
2020-11-25 12:10:00,18976.29000000,18998.70000000,18976.29000000,18990.08000000,61.43466900,1606324259999,1166635.54725923,997,21.90937100,416006.37517983
2020-11-25 12:11:00,18990.09000000,18999.89000000,18984.01000000,18999.88000000,37.67423200,1606324319999,715470.22364010,794,18.72443000,355590.17364994
2020-11-25 12:12:00,18999.89000000,19014.08000000,18995.15000000,19006.27000000,91.65262600,1606324379999,1741852.38396142,963,55.35525100,1051885.04802394
2020-11-25 12:13:00,19006.27000000,19010.39000000,18984.00000000,18984.00000000,57.97603300,1606324439999,1101360.80165639,1020,18.41016200,349704.31427344
2020-11-25 12:14:00,18984.01000000,18984.01000000,18965.92000000,18965.92000000,51.26181500,1606324499999,972730.27772944,987,9.76262000,185269.16867931
2020-11-25 12:15:00,18965.93000000,18996.72000000,18965.41000000,18994.91000000,63.76849400,1606324559999,1210169.43133806,1208,24.46597300,464252.83141183
2020-11-25 12:16:00,18994.93000000,19023.00000000,18994.93000000,19016.33000000,74.06682200,1606324619999,1408155.59710805,990,41.08349900,781005.11460761
2020-11-25 12:17:00,19016.33000000,19025.00000000,19004.26000000,19024.99000000,43.56819300,1606324679999,828340.66422000,832,10.42384000,198179.47493206
2020-11-25 12:18:00,19025.00000000,19035.51000000,19020.00000000,19024.98000000,59.91943200,1606324739999,1140055.96202600,1024,24.07160100,457985.87297541
2020-11-25 12:19:00,19024.98000000,19024.99000000,19000.00000000,19003.12000000,50.88469200,1606324799999,967286.88996154,799,15.12082700,287399.65713060
2020-11-25 12:20:00,19003.11000000,19003.11000000,18986.41000000,18987.81000000,42.35446300,1606324859999,804473.37044151,836,24.30655500,461650.61376249
2020-11-25 12:21:00,18987.82000000,18999.90000000,18973.00000000,18999.87000000,33.50485100,1606324919999,636132.57208621,1064,13.69800400,260056.00412976
2020-11-25 12:22:00,18999.87000000,19006.32000000,18956.63000000,18956.63000000,62.35618100,1606324979999,1183147.33832579,1392,25.25682300,479162.80637213
2020-11-25 12:23:00,18956.64000000,18956.64000000,18936.99000000,18944.46000000,51.89213500,1606325039999,983108.75450194,1260,12.45434000,235953.12072296
2020-11-25 12:24:00,18944.46000000,18944.46000000,18921.02000000,18926.91000000,56.51507600,1606325099999,1069921.83931855,1472,20.28526800,383988.17275529
2020-11-25 12:25:00,18926.90000000,18956.28000000,18922.02000000,18953.23000000,59.79324600,1606325159999,1132552.67231440,1113,33.80034000,640265.02301412
2020-11-25 12:26:00,18953.23000000,18975.99000000,18929.06000000,18929.07000000,61.38711600,1606325219999,1163341.15161912,1230,28.74687500,544866.80852596
2020-11-25 12:27:00,18929.06000000,18938.39000000,18910.00000000,18910.00000000,60.86247400,1606325279999,1151617.79959537,1113,17.31900400,327707.04564127
2020-11-25 12:28:00,18910.00000000,18932.76000000,18910.00000000,18922.87000000,52.05999800,1606325339999,985181.85011203,1105,17.82449200,337269.74770909
2020-11-25 12:29:00,18922.87000000,18922.88000000,18889.23000000,18901.00000000,120.70724600,1606325399999,2281779.97633853,1698,33.10881000,625831.03541976
2020-11-25 12:30:00,18901.00000000,18901.01000000,18871.10000000,18873.60000000,109.23490000,1606325459999,2062765.63248771,1528,34.91550900,659278.96242043
2020-11-25 12:31:00,18873.60000000,18915.15000000,18860.76000000,18910.05000000,85.26901100,1606325519999,1609497.98702432,1530,40.84780800,771077.81003564
2020-11-25 12:32:00,18910.00000000,18925.89000000,18903.85000000,18911.58000000,59.62001800,1606325579999,1127642.00149111,1117,21.79441100,412217.13281006
2020-11-25 12:33:00,18911.58000000,18917.86000000,18853.55000000,18874.82000000,108.45366100,1606325639999,2047666.21920872,1648,25.77939600,486784.62819596
2020-11-25 12:34:00,18874.82000000,18886.35000000,18850.00000000,18857.29000000,185.76025300,1606325699999,3504754.77818242,2842,51.36365100,969282.73200361
2020-11-25 12:35:00,18857.29000000,18857.30000000,18830.00000000,18835.64000000,139.38915600,1606325759999,2626312.93608977,2094,42.20851900,795269.70262504
2020-11-25 12:36:00,18835.64000000,18842.83000000,18820.00000000,18820.00000000,85.28967300,1606325819999,1606299.55514249,1627,22.72665300,428006.50823656
2020-11-25 12:37:00,18820.01000000,18923.41000000,18811.00000000,18902.09000000,167.61832700,1606325879999,3163557.61660851,2330,74.54776400,1407608.51499133
2020-11-25 12:38:00,18902.10000000,18942.95000000,18902.00000000,18930.79000000,124.46055300,1606325939999,2355269.85400789,1919,44.89644700,849451.16658075
2020-11-25 12:39:00,18930.78000000,18930.79000000,18898.25000000,18900.01000000,57.54206700,1606325999999,1088334.37215005,1254,25.19661900,476577.57988405
2020-11-25 12:40:00,18900.01000000,18949.30000000,18891.71000000,18930.88000000,67.87112100,1606326059999,1284721.63488922,1354,30.68955200,580806.90823731
2020-11-25 12:41:00,18930.88000000,18965.32000000,18930.87000000,18947.05000000,63.25293200,1606326119999,1198560.05471230,1255,36.99118400,700945.02558144
2020-11-25 12:42:00,18947.05000000,18949.15000000,18930.84000000,18932.07000000,39.01248500,1606326179999,738935.39772958,1061,17.94644300,339907.90260800
2020-11-25 12:43:00,18932.07000000,18968.90000000,18930.84000000,18956.36000000,32.27664700,1606326239999,611778.55940034,1040,14.74006900,279410.51132621
