date,Open,High,Low,Close,Volume,Close_Time,Quote_asset_volume,Number_of_trades,Taker_buy_base,Taker_buy_quote
2020-11-25 12:44:00,18956.35000000,18961.89000000,18940.59000000,18957.09000000,53.13549300,1606326299999,1006954.24416317,881,17.98479600,340800.90098152
2020-11-25 12:45:00,18957.09000000,18974.79000000,18956.54000000,18970.90000000,54.97310500,1606326359999,1042647.79869400,988,27.98530600,530771.95199359
2020-11-25 12:46:00,18970.91000000,18974.30000000,18957.30000000,18972.91000000,62.41939100,1606326419999,1183999.94758158,1020,20.66080400,391871.70364906
2020-11-25 12:47:00,18972.91000000,18996.44000000,18972.91000000,18983.36000000,69.63181800,1606326479999,1321906.23919364,1431,31.72521000,602245.10191443
2020-11-25 12:48:00,18983.35000000,19007.54000000,18974.35000000,18998.81000000,145.63727400,1606326539999,2766510.07397405,1602,87.24468500,1657413.39653370
2020-11-25 12:49:00,18999.07000000,18999.07000000,18982.46000000,18982.46000000,66.20844400,1606326599999,1257437.12033270,993,17.27975700,328172.26478984
2020-11-25 12:50:00,18982.46000000,19001.19000000,18974.84000000,19001.18000000,48.83478700,1606326659999,927229.27317266,809,16.93937200,321650.03787702
2020-11-25 12:51:00,19001.18000000,19003.94000000,18990.29000000,18992.98000000,72.89440100,1606326719999,1384840.70532245,781,18.33438300,348326.37675160
2020-11-25 12:52:00,18992.99000000,19014.53000000,18992.00000000,19011.01000000,54.27614600,1606326779999,1031252.59569242,811,35.37205200,672067.25351169
2020-11-25 12:53:00,19011.00000000,19019.00000000,19005.37000000,19014.13000000,82.74718700,1606326839999,1573167.00412235,1088,41.63530700,791540.68331440
2020-11-25 12:54:00,19014.14000000,19027.28000000,19014.11000000,19025.84000000,66.21661600,1606326899999,1259606.64724236,1037,37.30661000,709654.33523008
2020-11-25 12:55:00,19025.84000000,19026.05000000,19002.55000000,19014.78000000,96.07931000,1606326959999,1826767.26930298,1196,26.49231500,503692.60343305
2020-11-25 12:56:00,19015.49000000,19024.37000000,19015.49000000,19023.89000000,35.11355300,1606327019999,667944.25351696,628,11.50814400,218904.65470160
2020-11-25 12:57:00,19023.88000000,19023.88000000,19008.09000000,19012.73000000,45.33506000,1606327079999,862145.38148557,766,7.38528600,140439.78514242
2020-11-25 12:58:00,19012.74000000,19044.90000000,19012.49000000,19040.31000000,62.75238200,1606327139999,1194004.86280363,986,44.79515400,852278.20898286
2020-11-25 12:59:00,19040.31000000,19070.44000000,19037.43000000,19061.31000000,50.84982600,1606327199999,968675.39339713,1179,29.30125300,558236.91715044
2020-11-25 13:00:00,19061.31000000,19070.27000000,19046.77000000,19058.43000000,76.03527000,1606327259999,1449175.37595827,1300,31.48800300,600099.16736094
2020-11-25 13:01:00,19058.82000000,19062.00000000,19032.36000000,19045.03000000,75.50299300,1606327319999,1438047.93341869,1305,24.53038200,467162.63344611
2020-11-25 13:02:00,19045.03000000,19069.30000000,19045.03000000,19064.98000000,48.22898900,1606327379999,919124.77157637,1033,17.88811000,340887.83136427
2020-11-25 13:03:00,19064.98000000,19064.99000000,19041.10000000,19060.69000000,78.70229500,1606327439999,1499566.23307282,850,43.12547900,821718.40523953
2020-11-25 13:04:00,19060.70000000,19074.17000000,19054.30000000,19073.20000000,66.26056500,1606327499999,1263142.89499621,882,30.23160000,576365.20344744
2020-11-25 13:05:00,19073.21000000,19089.11000000,19070.83000000,19070.83000000,61.87901600,1606327559999,1180539.72683065,1122,25.84467200,493065.08175110
2020-11-25 13:06:00,19070.83000000,19081.39000000,19059.51000000,19059.51000000,47.66442600,1606327619999,908859.01202464,826,15.75580800,300380.95246898
2020-11-25 13:07:00,19059.52000000,19060.00000000,19046.02000000,19046.03000000,67.61077600,1606327679999,1288250.59774709,1062,20.07131300,382460.20443024
2020-11-25 13:08:00,19046.04000000,19066.63000000,19046.03000000,19065.26000000,26.77473200,1606327739999,510285.86590408,785,9.19810800,175287.64056209
2020-11-25 13:09:00,19065.26000000,19100.00000000,19065.26000000,19090.59000000,59.51135900,1606327799999,1135921.84713800,1239,34.20372400,652849.67545717
2020-11-25 13:10:00,19090.59000000,19110.00000000,19090.58000000,19107.68000000,72.07888300,1606327859999,1376755.88978568,1255,44.76229500,854998.45377132
2020-11-25 13:11:00,19107.68000000,19125.00000000,19106.35000000,19114.33000000,62.99028200,1606327919999,1204026.80700248,1170,26.96172200,515336.32621266
2020-11-25 13:12:00,19114.58000000,19117.48000000,19090.59000000,19093.85000000,58.51876900,1606327979999,1117881.70153897,1087,24.95815300,476776.65116270
2020-11-25 13:13:00,19093.85000000,19098.98000000,19080.94000000,19080.94000000,69.86059000,1606328039999,1333707.44604421,837,14.84699400,283427.68382763
2020-11-25 13:14:00,19080.94000000,19080.95000000,19069.99000000,19071.35000000,92.29349700,1606328099999,1760737.81168504,1178,31.77219700,606121.99430838
2020-11-25 13:15:00,19071.35000000,19071.35000000,19056.16000000,19068.29000000,35.36853900,1606328159999,674321.55711429,901,7.95754700,151701.70137668
2020-11-25 13:16:00,19068.29000000,19080.89000000,19068.28000000,19077.64000000,26.13687300,1606328219999,498456.10301117,779,12.11373900,231013.31466038
2020-11-25 13:17:00,19077.63000000,19102.47000000,19075.28000000,19101.44000000,24.42401700,1606328279999,466237.95420481,763,7.63233400,145709.06994182
2020-11-25 13:18:00,19101.43000000,19120.00000000,19097.06000000,19113.89000000,54.08771100,1606328339999,1033593.43719069,1029,32.13025800,614017.92770471
2020-11-25 13:19:00,19113.89000000,19120.00000000,19112.00000000,19115.00000000,34.86904400,1606328399999,666524.62625818,745,18.43397700,352363.27086490
2020-11-25 13:20:00,19115.01000000,19115.01000000,19083.00000000,19083.32000000,91.99609200,1606328459999,1757302.17560350,1076,18.02108700,344086.39390213
2020-11-25 13:21:00,19083.32000000,19086.77000000,19068.20000000,19070.54000000,120.10583500,1606328519999,2291356.17244946,1088,61.33096400,1170045.77269675
2020-11-25 13:22:00,19070.55000000,19096.03000000,19068.29000000,19093.22000000,93.45822100,1606328579999,1782861.64939590,1052,41.71958400,795944.18381715
2020-11-25 13:23:00,19093.22000000,19093.54000000,19074.87000000,19075.40000000,26.93919600,1606328639999,514014.28944591,604,8.31884100,158719.26779199
2020-11-25 13:24:00,19075.40000000,19107.86000000,19075.38000000,19107.85000000,56.61748800,1606328699999,1080896.64002424,805,36.94184400,705343.15808646
2020-11-25 13:25:00,19107.85000000,19120.91000000,19096.93000000,19099.17000000,42.23733700,1606328759999,807195.84361056,813,17.30545700,330723.56550823
2020-11-25 13:26:00,19099.17000000,19100.00000000,19087.86000000,19097.65000000,32.73431900,1606328819999,625086.50161066,797,16.98058900,324238.34607307
2020-11-25 13:27:00,19097.64000000,19097.65000000,19086.10000000,19087.33000000,31.72087800,1606328879999,605580.21121126,969,15.96797300,304818.00758933
2020-11-25 13:28:00,19087.32000000,19087.33000000,19074.00000000,19075.98000000,29.57880100,1606328939999,564353.50693774,638,11.82795800,225692.50627097
2020-11-25 13:29:00,19075.97000000,19111.01000000,19075.34000000,19110.57000000,37.05384300,1606328999999,707514.15173324,1039,21.19313800,404654.99110035
2020-11-25 13:30:00,19110.58000000,19115.34000000,19092.46000000,19096.18000000,28.01563000,1606329059999,535200.45861937,934,14.56373800,278233.62448561
2020-11-25 13:31:00,19096.17000000,19100.12000000,19086.63000000,19086.64000000,16.54398900,1606329119999,315857.24803833,584,7.66059200,146267.47595921
2020-11-25 13:32:00,19087.64000000,19124.67000000,19087.64000000,19124.67000000,25.07461400,1606329179999,479081.94728638,732,14.24744600,272224.81346953
2020-11-25 13:33:00,19124.66000000,19125.53000000,19096.79000000,19098.28000000,36.20796100,1606329239999,691985.39187303,658,8.20623900,156849.59507576
2020-11-25 13:34:00,19098.28000000,19114.31000000,19092.39000000,19093.98000000,53.19358600,1606329299999,1016036.06505953,770,10.99112500,209932.05136506
2020-11-25 13:35:00,19093.97000000,19106.84000000,19090.33000000,19090.34000000,57.99218800,1606329359999,1107576.79668748,775,24.94692300,476439.51205526
2020-11-25 13:36:00,19090.34000000,19090.34000000,19077.03000000,19085.99000000,32.16102000,1606329419999,613748.45128678,803,15.01610200,286573.98201683
2020-11-25 13:37:00,19085.99000000,19086.00000000,19075.66000000,19075.77000000,27.68105300,1606329479999,528180.79537987,877,7.40408200,141276.51417653
2020-11-25 13:38:00,19075.78000000,19078.53000000,19069.48000000,19070.56000000,24.09844500,1606329539999,459638.95090199,509,6.61782000,126215.67561614
2020-11-25 13:39:00,19070.56000000,19079.82000000,19066.41000000,19068.74000000,22.93357300,1606329599999,437378.54066540,660,9.23420900,176115.57186952
2020-11-25 13:40:00,19068.75000000,19071.67000000,19041.66000000,19042.18000000,44.39266100,1606329659999,845892.44314381,925,9.48452000,180732.32358567
2020-11-25 13:41:00,19041.93000000,19068.83000000,19040.94000000,19067.73000000,30.19439000,1606329719999,575406.11261553,706,22.09766300,421100.61950528
2020-11-25 13:42:00,19067.73000000,19079.94000000,19065.00000000,19078.60000000,37.24414300,1606329779999,710347.24517694,815,19.57768600,373397.40995487
2020-11-25 13:43:00,19078.59000000,19098.63000000,19078.59000000,19095.68000000,32.30525400,1606329839999,616664.38008546,752,19.15389800,365640.60480116
2020-11-25 13:44:00,19095.68000000,19098.76000000,19079.38000000,19090.66000000,27.73792200,1606329899999,529473.71108380,867,15.18204700,289783.72082190
2020-11-25 13:45:00,19090.66000000,19109.62000000,19089.92000000,19107.01000000,34.32858100,1606329959999,655741.76587677,888,18.56539800,354604.99728504
2020-11-25 13:46:00,19107.00000000,19107.01000000,19086.63000000,19086.63000000,25.70286600,1606330019999,490877.76110883,724,11.21892400,214252.14040264
2020-11-25 13:47:00,19086.63000000,19086.64000000,19070.75000000,19074.72000000,39.70861200,1606330079999,757599.95156863,865,16.30704700,311122.86706717
2020-11-25 13:48:00,19074.71000000,19084.15000000,19073.19000000,19083.30000000,21.55311100,1606330139999,411194.71945991,652,8.70048700,165985.57546777
2020-11-25 13:49:00,19083.29000000,19104.74000000,19080.73000000,19103.31000000,49.59962500,1606330199999,947103.70142661,822,27.98936300,534432.93016206
2020-11-25 13:50:00,19103.32000000,19115.13000000,19093.38000000,19093.63000000,53.66961000,1606330259999,1025475.27004622,998,21.94881400,419357.73226993
2020-11-25 13:51:00,19093.63000000,19093.63000000,19066.66000000,19067.62000000,46.16799200,1606330319999,880782.02194786,713,14.37577800,274257.05323025
2020-11-25 13:52:00,19067.63000000,19076.97000000,19062.58000000,19066.10000000,23.18299900,1606330379999,442058.60311369,707,13.74686000,262124.93734979
2020-11-25 13:53:00,19066.10000000,19075.77000000,19060.00000000,19060.01000000,32.34992400,1606330439999,616756.49225969,727,17.85281200,340370.28759404
2020-11-25 13:54:00,19060.01000000,19067.24000000,19050.48000000,19051.57000000,38.87810100,1606330499999,740952.98315264,731,16.75862800,319372.66352275
2020-11-25 13:55:00,19051.57000000,19072.75000000,19051.56000000,19072.75000000,32.51206900,1606330559999,619621.14065334,598,13.52534600,257794.38979526
2020-11-25 13:56:00,19072.75000000,19085.00000000,19072.74000000,19081.32000000,28.38595800,1606330619999,541570.71744613,862,15.84204000,302240.70197515
2020-11-25 13:57:00,19081.31000000,19081.31000000,19063.18000000,19070.03000000,27.44720900,1606330679999,523437.00816216,722,11.76925000,224447.39801806
2020-11-25 13:58:00,19070.03000000,19070.98000000,19054.98000000,19068.28000000,13.68072800,1606330739999,260822.72539195,583,9.10077800,173510.86112934
2020-11-25 13:59:00,19070.41000000,19075.74000000,19052.17000000,19056.67000000,21.59931400,1606330799999,411738.56973267,691,10.49774500,200078.21987614
2020-11-25 14:00:00,19056.68000000,19076.63000000,19056.67000000,19069.90000000,40.91121900,1606330859999,780179.29012395,823,17.66153300,336776.09364043
2020-11-25 14:01:00,19069.91000000,19069.95000000,19056.73000000,19068.81000000,31.65010000,1606330919999,603344.41855616,753,13.76090600,262318.90832976
2020-11-25 14:02:00,19068.80000000,19076.64000000,19060.10000000,19075.42000000,28.60340300,1606330979999,545421.82517466,729,19.80679300,377673.43272263
2020-11-25 14:03:00,19075.42000000,19107.70000000,19075.41000000,19098.71000000,42.45601500,1606331039999,810633.46443313,1178,23.87008200,455742.85431150
2020-11-25 14:04:00,19098.71000000,19102.58000000,19086.63000000,19091.09000000,34.22126500,1606331099999,653471.72188168,780,25.67773500,490338.07676436
2020-11-25 14:05:00,19091.09000000,19105.00000000,19087.96000000,19102.85000000,18.05159500,1606331159999,344744.27088948,607,8.46605700,161684.32733207
2020-11-25 14:06:00,19102.85000000,19105.00000000,19094.01000000,19094.01000000,37.43261700,1606331219999,714978.78753252,889,10.90911900,208385.71728785
2020-11-25 14:07:00,19094.02000000,19108.87000000,19080.76000000,19084.06000000,42.64732200,1606331279999,814457.18444189,989,23.68517600,452391.52259008
2020-11-25 14:08:00,19084.07000000,19089.06000000,19062.10000000,19063.79000000,34.98630400,1606331339999,667297.68342936,895,14.48879800,276336.30013281
2020-11-25 14:09:00,19063.79000000,19072.06000000,19060.41000000,19067.36000000,16.30860800,1606331399999,310925.11904414,693,7.79232900,148559.63051430
2020-11-25 14:10:00,19067.37000000,19068.89000000,19060.41000000,19066.25000000,14.90573300,1606331459999,284173.80225365,454,5.87901000,112078.40704470
2020-11-25 14:11:00,19066.25000000,19070.00000000,19060.41000000,19063.27000000,21.33425700,1606331519999,406745.90808833,820,14.06484600,268154.52274317
2020-11-25 14:12:00,19063.52000000,19075.60000000,19061.00000000,19063.81000000,22.95634000,1606331579999,437749.31976137,862,14.80495500,282309.44258419
2020-11-25 14:13:00,19063.80000000,19080.83000000,19062.13000000,19071.39000000,17.08782400,1606331639999,325889.56365384,606,7.07333300,134897.23053262
2020-11-25 14:14:00,19071.38000000,19080.77000000,19071.38000000,19074.62000000,20.01364800,1606331699999,381771.74133132,778,6.92387000,132068.70588106
2020-11-25 14:15:00,19074.62000000,19084.55000000,19070.00000000,19079.93000000,20.33492100,1606331759999,387932.15987118,745,12.17952500,232346.77408477
2020-11-25 14:16:00,19079.94000000,19120.89000000,19077.70000000,19120.88000000,56.44004600,1606331819999,1078223.44923650,1008,41.93881100,801230.91692778
2020-11-25 14:17:00,19120.89000000,19125.00000000,19096.63000000,19114.90000000,72.13723000,1606331879999,1378770.15358682,1153,33.06594500,631925.75828345
2020-11-25 14:18:00,19114.89000000,19119.99000000,19104.51000000,19108.98000000,46.84523300,1606331939999,895416.86812577,766,23.25967800,444580.43581028
2020-11-25 14:19:00,19108.98000000,19111.86000000,19100.25000000,19102.57000000,26.51624500,1606331999999,506634.51852874,966,12.60653500,240868.87622919
2020-11-25 14:20:00,19102.56000000,19104.45000000,19084.53000000,19091.35000000,44.59653700,1606332059999,851560.84631608,747,18.78163100,358575.09628949
2020-11-25 14:21:00,19091.34000000,19095.40000000,19060.00000000,19061.57000000,38.56650600,1606332119999,735740.92668746,1034,14.78951800,282065.33490315
2020-11-25 14:22:00,19061.57000000,19061.57000000,19041.25000000,19047.96000000,53.40301600,1606332179999,1017255.93844269,1106,15.33951600,292207.45232395
2020-11-25 14:23:00,19047.95000000,19050.00000000,19027.33000000,19034.79000000,62.96924400,1606332239999,1198880.88976280,1444,23.18279900,441342.70978402
2020-11-25 14:24:00,19032.01000000,19039.99000000,19000.79000000,19010.43000000,70.52874100,1606332299999,1341170.52397287,1458,35.72159500,679343.46914332
2020-11-25 14:25:00,19010.43000000,19010.44000000,18960.00000000,18984.96000000,167.56186400,1606332359999,3181059.34054268,2321,75.19633900,1427358.30954992
2020-11-25 14:26:00,18984.95000000,18984.96000000,18963.70000000,18979.19000000,71.58378900,1606332419999,1358245.96763725,1369,42.66023800,809416.03301080
2020-11-25 14:27:00,18979.20000000,19000.00000000,18978.62000000,18978.62000000,72.74560800,1606332479999,1381539.36212451,1097,50.40842900,957267.17142385
2020-11-25 14:28:00,18978.61000000,18988.88000000,18968.97000000,18973.74000000,38.25897400,1606332539999,726032.78507652,969,17.87794700,339255.81517866
2020-11-25 14:29:00,18973.74000000,19005.90000000,18973.73000000,19003.84000000,56.49925600,1606332599999,1073195.48084494,1455,28.41011900,539578.29216395
2020-11-25 14:30:00,19003.85000000,19014.75000000,18978.19000000,18978.19000000,46.93566400,1606332659999,892023.45028943,1100,20.44126300,388490.65932371
2020-11-25 14:31:00,18978.20000000,18985.99000000,18970.00000000,18979.36000000,60.10859800,1606332719999,1140606.07595931,1139,37.20227800,705936.95928745
2020-11-25 14:32:00,18979.36000000,18998.00000000,18979.36000000,18987.38000000,33.28874900,1606332779999,632090.65777936,916,12.17879100,231246.20070980
2020-11-25 14:33:00,18987.38000000,18990.00000000,18980.01000000,18986.47000000,34.70105300,1606332839999,658833.78905206,874,14.95436900,283918.55604230
2020-11-25 14:34:00,18986.48000000,18998.87000000,18986.48000000,18994.98000000,50.76146800,1606332899999,964034.97130630,724,40.79256600,774684.72049976
2020-11-25 14:35:00,18994.97000000,19006.63000000,18971.00000000,18972.71000000,31.93455700,1606332959999,606364.73941339,1083,14.70897800,279338.02961634
2020-11-25 14:36:00,18972.70000000,18980.58000000,18966.63000000,18967.01000000,34.67792600,1606333019999,657854.41166517,1068,19.90221600,377545.60904669
2020-11-25 14:37:00,18967.01000000,18981.18000000,18945.94000000,18979.20000000,86.82943300,1606333079999,1646179.84431438,1550,36.35955200,689347.76170938
2020-11-25 14:38:00,18979.21000000,19003.78000000,18971.94000000,19000.63000000,45.65150300,1606333139999,866839.77815454,1395,29.93716100,568429.55164101
2020-11-25 14:39:00,19000.63000000,19008.49000000,18987.28000000,18990.56000000,45.95729900,1606333199999,873057.53480299,1423,23.85844400,453229.00684845
2020-11-25 14:40:00,18990.55000000,18995.83000000,18980.93000000,18983.89000000,41.30542900,1606333259999,784362.02418806,926,22.33877700,424202.60999777
2020-11-25 14:41:00,18983.89000000,18994.13000000,18968.08000000,18970.88000000,48.80942300,1606333319999,926379.20819998,988,18.89314500,358591.98257380
2020-11-25 14:42:00,18970.88000000,18981.59000000,18968.67000000,18975.20000000,25.67741600,1606333379999,487192.13815972,798,12.03627200,228368.72344935
2020-11-25 14:43:00,18974.02000000,18981.41000000,18943.71000000,18943.73000000,70.86823100,1606333439999,1343857.98516224,1356,34.96576800,663111.40745738
2020-11-25 14:44:00,18943.72000000,18946.63000000,18902.59000000,18908.05000000,127.24060300,1606333499999,2407959.30519903,2479,45.54731000,861878.65051259
2020-11-25 14:45:00,18906.99000000,18948.75000000,18896.28000000,18947.63000000,140.44126500,1606333559999,2655836.85368350,2207,76.64463900,1449576.05753675
2020-11-25 14:46:00,18946.29000000,18970.18000000,18940.04000000,18953.40000000,60.40370700,1606333619999,1145059.83566127,1540,28.39784900,538317.39514177
2020-11-25 14:47:00,18953.39000000,18972.86000000,18953.39000000,18965.29000000,47.74796500,1606333679999,905558.75215802,1320,21.85806000,414508.15811990
2020-11-25 14:48:00,18965.30000000,18989.35000000,18965.30000000,18974.02000000,50.27514900,1606333739999,954145.83889205,1257,28.74504600,545531.03360283
2020-11-25 14:49:00,18974.02000000,18984.39000000,18972.03000000,18975.97000000,30.73100800,1606333799999,583286.58609023,797,18.95339500,359737.18872401
2020-11-25 14:50:00,18975.97000000,18994.13000000,18975.97000000,18984.57000000,45.22904000,1606333859999,858686.23050884,1115,21.18608200,402209.27014424
2020-11-25 14:51:00,18984.58000000,18986.52000000,18970.00000000,18971.83000000,33.56614900,1606333919999,636974.65577859,815,15.88162900,301375.23305048
2020-11-25 14:52:00,18971.84000000,18987.54000000,18971.83000000,18986.56000000,23.12106100,1606333979999,438847.93893764,725,8.45272300,160439.65380666
2020-11-25 14:53:00,18986.55000000,19017.00000000,18986.55000000,19013.87000000,72.42504700,1606334039999,1376120.78314480,1372,51.50996100,978655.62261871
2020-11-25 14:54:00,19013.88000000,19016.07000000,18992.36000000,19004.11000000,36.93148500,1606334099999,701656.00586602,765,17.43496800,331248.39152907
2020-11-25 14:55:00,19004.11000000,19006.66000000,18978.05000000,18978.26000000,24.94637900,1606334159999,473817.78866605,821,12.60802900,239456.57933793
2020-11-25 14:56:00,18978.27000000,19000.00000000,18978.26000000,18997.96000000,24.10405100,1606334219999,457719.28754802,760,12.58784400,239016.72829923
2020-11-25 14:57:00,18997.96000000,18999.96000000,18990.54000000,18996.29000000,16.97959900,1606334279999,322532.99829568,866,8.79005500,166963.17529967
2020-11-25 14:58:00,18996.29000000,19000.00000000,18990.00000000,18993.23000000,26.50590900,1606334339999,503455.10136622,731,14.59555500,277218.51043114
2020-11-25 14:59:00,18993.22000000,18998.17000000,18981.28000000,18981.29000000,46.82284300,1606334399999,889158.28154270,959,21.40485500,406463.08111464
2020-11-25 15:00:00,18981.29000000,18987.26000000,18944.67000000,18946.57000000,97.02972100,1606334459999,1841134.84762142,1268,32.94712400,625139.76237385
2020-11-25 15:01:00,18946.58000000,19087.00000000,18943.66000000,19066.56000000,207.62617100,1606334519999,3948782.05964136,2931,123.02195400,2339821.74217458
2020-11-25 15:02:00,19065.41000000,19096.63000000,19028.40000000,19031.59000000,106.90037700,1606334579999,2037526.74939178,1902,52.21664000,995388.29044858
2020-11-25 15:03:00,19031.65000000,19052.79000000,19027.63000000,19033.81000000,49.82042800,1606334639999,948466.34935995,1105,30.11606200,573274.84526047
2020-11-25 15:04:00,19033.80000000,19049.02000000,19023.72000000,19026.63000000,40.04202200,1606334699999,762195.27864147,982,22.24189000,423355.99290821
2020-11-25 15:05:00,19027.42000000,19046.68000000,19015.98000000,19015.98000000,34.32538900,1606334759999,653238.21370249,816,14.62421700,278290.64424853
2020-11-25 15:06:00,19015.99000000,19015.99000000,18910.92000000,18978.18000000,111.62146800,1606334819999,2117356.92061739,1495,21.67897900,411809.35133811
2020-11-25 15:07:00,18978.18000000,18999.43000000,18969.40000000,18981.20000000,61.18284400,1606334879999,1161332.17262123,1389,35.35416700,671039.49891579
2020-11-25 15:08:00,18980.06000000,18980.06000000,18960.58000000,18960.59000000,33.96743700,1606334939999,644346.89572717,810,13.24698700,251273.39161865
2020-11-25 15:09:00,18960.59000000,18977.11000000,18950.00000000,18958.64000000,43.72497000,1606334999999,829133.81057754,928,15.18261600,287904.25233833
2020-11-25 15:10:00,18958.64000000,18973.93000000,18950.38000000,18955.71000000,35.30321000,1606335059999,669441.32472413,914,12.96385400,245797.23034511
2020-11-25 15:11:00,18955.72000000,18957.61000000,18888.00000000,18922.70000000,108.79069200,1606335119999,2058305.47235267,1888,34.07078400,644581.93069869
2020-11-25 15:12:00,18922.71000000,18956.70000000,18922.71000000,18927.93000000,135.13631900,1606335179999,2559622.68645198,1294,99.14311300,1878016.50947835
2020-11-25 15:13:00,18927.93000000,18932.53000000,18884.30000000,18887.26000000,114.75387500,1606335239999,2169163.87765452,1625,64.24966900,1214609.30431837
2020-11-25 15:14:00,18887.26000000,18918.21000000,18884.00000000,18906.15000000,80.09624700,1606335299999,1514031.79885093,1666,28.42784900,537299.57086172
2020-11-25 15:15:00,18906.81000000,18908.08000000,18868.00000000,18872.07000000,179.21278500,1606335359999,3384517.05620348,2198,84.70551000,1599788.71833205
2020-11-25 15:16:00,18869.88000000,18880.64000000,18851.00000000,18870.41000000,86.78076900,1606335419999,1637149.22070001,2134,41.19390000,777190.70456619
2020-11-25 15:17:00,18870.40000000,18889.56000000,18858.10000000,18865.71000000,78.36945700,1606335479999,1479057.79591850,1520,32.45525100,612535.74202160
2020-11-25 15:18:00,18865.71000000,18891.58000000,18865.71000000,18872.79000000,65.74422600,1606335539999,1241228.14920626,1329,39.02547100,736738.88865350
2020-11-25 15:19:00,18872.80000000,18909.02000000,18872.79000000,18909.02000000,56.20987600,1606335599999,1061705.70450165,1195,29.53336300,557914.77505021
2020-11-25 15:20:00,18909.02000000,18934.49000000,18909.01000000,18921.30000000,49.04637700,1606335659999,928020.14525964,1255,26.43416100,500137.66535523
2020-11-25 15:21:00,18921.12000000,18931.10000000,18911.71000000,18915.63000000,41.73502100,1606335719999,789699.16113771,821,16.09770800,304651.62786373
2020-11-25 15:22:00,18915.63000000,18930.21000000,18901.97000000,18911.01000000,70.05133300,1606335779999,1325151.09436717,965,43.17504100,816761.70510231
2020-11-25 15:23:00,18911.01000000,18916.85000000,18895.33000000,18895.33000000,63.43126200,1606335839999,1199214.52595915,1146,17.45550800,330024.37805866
2020-11-25 15:24:00,18895.34000000,18917.37000000,18890.00000000,18915.66000000,40.90984400,1606335899999,773406.45263525,1155,14.59171100,275846.94753341
2020-11-25 15:25:00,18915.65000000,18941.77000000,18908.35000000,18929.97000000,45.37213900,1606335959999,858701.75490708,968,18.36296200,347564.06399050
2020-11-25 15:26:00,18929.97000000,18939.95000000,18926.91000000,18932.20000000,38.12500500,1606336019999,721801.61202780,910,16.14213600,305612.82381208
2020-11-25 15:27:00,18932.21000000,18949.99000000,18932.20000000,18949.59000000,44.32441100,1606336079999,839686.07068725,1048,16.99559000,321981.35694995
2020-11-25 15:28:00,18949.59000000,18949.60000000,18920.00000000,18922.47000000,34.69276400,1606336139999,657002.49095827,690,8.83143600,167271.47975876
2020-11-25 15:29:00,18922.47000000,18922.48000000,18905.00000000,18908.51000000,63.04074800,1606336199999,1192199.28157812,880,17.12215700,323755.70547832
2020-11-25 15:30:00,18908.51000000,18917.10000000,18888.00000000,18888.00000000,65.10456100,1606336259999,1230594.95676533,1050,27.42832800,518455.26209205
2020-11-25 15:31:00,18888.01000000,18888.01000000,18850.17000000,18876.98000000,75.55507800,1606336319999,1425410.30856557,1905,33.31827000,628595.63769771
2020-11-25 15:32:00,18876.97000000,18895.34000000,18876.97000000,18894.37000000,24.00817700,1606336379999,453424.51010696,651,11.55666200,218228.27254852
